,fit_time,batch_size,hidden_layers,learning_rate,n_weights,test_score,rank,actual_weights
344,20.84385871887207,8,2,0.0001,600,0.0009609574626665562,336,626
345,19.67398819923401,8,2,0.0001,1000,0.0009723395574837923,343,1053
346,13.789922857284546,8,2,0.0001,3000,0.001003485987894237,368,3068
347,11.682957363128661,8,2,0.0001,6000,0.0008661341096740216,264,6133
348,10.891873407363892,8,2,0.0001,10000,0.0009759531414601952,345,10181
349,8.780121231079102,8,2,0.0001,30000,0.0010527820442803204,399,30093
350,3.0416663646698,8,3,0.1,30,0.1723874879302457,909,39
351,2.6568957805633544,8,3,0.1,60,0.09265685949940235,808,65
352,2.1979228973388674,8,3,0.1,100,0.15472658623475583,885,119
353,2.044932174682617,8,3,0.1,300,0.12654902617214248,851,324
354,2.082830381393433,8,3,0.1,600,0.0868563212803565,787,611
355,2.2256478786468508,8,3,0.1,1000,0.0017438208975363522,553,1055
356,2.4624156951904297,8,3,0.1,3000,0.1588565219892189,894,3070
357,2.1951305866241455,8,3,0.1,6000,0.3243709778180346,1002,6135
358,2.026181936264038,8,3,0.1,10000,0.3208029538393021,997,10183
359,1.9344270706176758,8,3,0.1,30000,0.4468386650085449,1019,30244
360,2.278107738494873,8,3,0.05,30,0.056823373638326305,729,39
361,1.9571667194366456,8,3,0.05,60,0.2147175692836754,943,65
362,2.2976563453674315,8,3,0.05,100,0.04937541326507926,718,119
363,2.1668066024780273,8,3,0.05,300,0.060520660039037465,752,324
364,2.345327949523926,8,3,0.05,600,0.001028838602360338,385,611
365,2.207496738433838,8,3,0.05,1000,0.0019798253080807625,589,1055
366,2.172590494155884,8,3,0.05,3000,0.0022440182758145964,609,3070
367,2.0465266704559326,8,3,0.05,6000,0.08832752386806533,792,6135
368,2.056101894378662,8,3,0.05,10000,0.002749352355021983,630,10183
369,2.155635118484497,8,3,0.05,30000,0.2695911534596235,963,30244
370,2.638544511795044,8,3,0.01,30,0.058486655657179656,738,39
371,2.595260000228882,8,3,0.01,60,0.09243592316051945,807,65
372,2.43528790473938,8,3,0.01,100,0.0011033550486899911,424,119
373,2.397588777542114,8,3,0.01,300,0.0012125039880629628,465,324
374,2.4713905811309815,8,3,0.01,600,0.0007094172819051891,122,611
375,2.232230567932129,8,3,0.01,1000,0.0014348625321872533,514,1055
376,2.4113516330718996,8,3,0.01,3000,0.0011131923063658177,426,3070
377,2.4520429134368897,8,3,0.01,6000,0.001083948276937008,415,6135
378,2.3908064365386963,8,3,0.01,10000,0.0015583041473291813,533,10183
379,2.2960598468780518,8,3,0.01,30000,0.0016812789166579024,547,30244
380,2.868728017807007,8,3,0.005,30,0.16426836403552442,898,39
381,2.6459243297576904,8,3,0.005,60,0.0017512061283923685,557,65
382,3.1346168518066406,8,3,0.005,100,0.0008861907059326768,281,119
383,2.637945604324341,8,3,0.005,300,0.05873032888630405,740,324
384,2.8192615032196047,8,3,0.005,600,0.0007341857533901929,143,611
385,2.4917367935180663,8,3,0.005,1000,0.0008995733689516783,295,1055
386,2.250780200958252,8,3,0.005,3000,0.0008763130404986441,273,3070
387,2.0321659564971926,8,3,0.005,6000,0.0011204023379832507,434,6135
388,2.258560562133789,8,3,0.005,10000,0.0008928875933634118,289,10183
389,2.174585151672363,8,3,0.005,30000,0.0014846479170955718,521,30244
390,6.121230792999268,8,3,0.001,30,0.17199001889675855,907,39
391,6.727210426330567,8,3,0.001,60,0.19664363807532936,923,65
392,7.671285247802734,8,3,0.001,100,0.004911253874888643,673,119
393,5.1175148487091064,8,3,0.001,300,0.0013718683505430818,499,324
394,4.497373056411743,8,3,0.001,600,0.001039716019295156,394,611
395,4.268984794616699,8,3,0.001,1000,0.0010627531388308852,404,1055
396,3.4976470947265623,8,3,0.001,3000,0.0007143090129829943,129,3070
397,2.970656156539917,8,3,0.001,6000,0.0006547723140101879,67,6135
398,2.8400050163269044,8,3,0.001,10000,0.0007662191812414676,169,10183
