Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
10,8.332e-02,3,0.001,1024,50,2.373652398586273,123
10,8.332e-02,3,0.0001,1024,50,2.4095566868782043,123
10,1.413e-02,1,0.1,1024,100,2.582594633102417,11
10,3.162e-02,1,0.01,1024,100,3.182989239692688,49
10,5.152e-02,1,0.001,1024,100,2.5095391273498535,83
10,4.266e-02,1,0.0001,1024,100,2.6568958163261414,53
10,5.898e-02,2,0.1,1024,100,2.933655023574829,91
10,4.491e-02,2,0.01,1024,100,2.8568613529205322,68
10,4.324e-02,2,0.001,1024,100,2.7309466004371643,56
10,6.873e-02,2,0.0001,1024,100,2.839906394481659,104
10,8.332e-02,3,0.1,1024,100,2.8900212049484253,123
10,8.332e-02,3,0.01,1024,100,3.213408052921295,123
10,8.332e-02,3,0.001,1024,100,3.281973719596863,123
10,8.332e-02,3,0.0001,1024,100,3.2964353561401367,123
30,1.467e-02,1,0.1,128,10,2.5953104496002197,49
30,9.546e-04,1,0.01,128,10,2.51876437664032,30
30,1.204e-02,1,0.001,128,10,1.8046743273735046,41
30,1.241e-01,1,0.0001,128,10,1.93981271982193,188
30,4.367e-02,2,0.1,128,10,1.9298396706581116,109
30,1.487e-02,2,0.01,128,10,2.085423171520233,53
30,2.911e-02,2,0.001,128,10,2.066973388195038,78
30,1.087e-01,2,0.0001,128,10,2.1066171526908875,187
30,4.468e-02,3,0.1,128,10,2.590073823928833,120
30,4.547e-02,3,0.01,128,10,2.445959687232971,129
30,5.892e-02,3,0.001,128,10,2.3108208179473877,140
30,5.423e-02,3,0.0001,128,10,2.4674023389816284,136
30,2.009e-04,1,0.1,128,25,2.8773061633110046,12
30,1.493e-02,1,0.01,128,25,3.2503084540367126,55
30,7.648e-04,1,0.001,128,25,3.193958818912506,26
30,2.198e-02,1,0.0001,128,25,3.1632920503616333,69
30,3.036e-02,2,0.1,128,25,3.6160812377929688,82
30,2.957e-02,2,0.01,128,25,4.267837405204773,79
30,2.308e-04,2,0.001,128,25,3.8566874861717224,15
30,3.165e-02,2,0.0001,128,25,3.509615182876587,92
30,5.931e-02,3,0.1,128,25,3.6489928364753723,158
30,4.439e-02,3,0.01,128,25,3.970881938934326,112
30,4.428e-02,3,0.001,128,25,3.742741882801056,110
30,6.270e-02,3,0.0001,128,25,3.753213405609131,166
30,2.167e-04,1,0.1,128,50,4.917351126670837,14
30,2.471e-04,1,0.01,128,50,5.442945420742035,16
30,6.998e-04,1,0.001,128,50,5.095624327659607,24
30,5.110e-02,1,0.0001,128,50,5.338224947452545,134
30,3.102e-02,2,0.1,128,50,5.75959837436676,89
30,3.054e-02,2,0.01,128,50,5.6992597579956055,83
30,4.306e-02,2,0.001,128,50,5.578583061695099,100
30,1.803e-02,2,0.0001,128,50,5.7832852602005005,65
30,5.915e-02,3,0.1,128,50,6.070766985416412,153
30,4.319e-02,3,0.01,128,50,6.294168710708618,104
30,5.893e-02,3,0.001,128,50,6.655203342437744,145
30,3.720e-02,3,0.0001,128,50,6.361239314079285,96
30,1.524e-02,1,0.1,128,100,9.161002516746521,56
30,4.469e-05,1,0.01,128,100,9.92221713066101,3
30,1.124e-04,1,0.001,128,100,9.396871864795685,6
30,1.371e-02,1,0.0001,128,100,9.039577543735504,43
30,3.083e-02,2,0.1,128,100,9.684602737426758,85
30,3.085e-02,2,0.01,128,100,10.254079341888428,86
30,5.893e-02,2,0.001,128,100,9.704050660133362,147
30,2.907e-02,2,0.0001,128,100,10.70811551809311,77
30,5.918e-02,3,0.1,128,100,11.123006343841553,154
30,4.446e-02,3,0.01,128,100,10.926282525062561,116
30,4.528e-02,3,0.001,128,100,10.55577266216278,124
30,3.100e-02,3,0.0001,128,100,10.673707783222198,88
30,8.577e-05,1,0.1,256,10,2.509788990020752,5
30,8.812e-04,1,0.01,256,10,2.386618196964264,28
30,2.056e-02,1,0.001,256,10,1.8064207434654236,68
30,9.550e-02,1,0.0001,256,10,1.86251962184906,182
30,4.326e-02,2,0.1,256,10,1.8522972464561462,106
30,1.531e-02,2,0.01,256,10,1.8171406388282776,57
30,4.559e-02,2,0.001,256,10,1.8076660633087158,130
30,5.762e-02,2,0.0001,256,10,1.7483247518539429,139
30,4.498e-02,3,0.1,256,10,1.9438027143478394,122
30,5.899e-02,3,0.01,256,10,1.9597598910331726,150
30,5.911e-02,3,0.001,256,10,2.6055323481559753,152
30,6.108e-02,3,0.0001,256,10,2.08916312456131,164
30,3.980e-05,1,0.1,256,25,1.984693169593811,2
30,6.611e-04,1,0.01,256,25,8.613466918468475,23
30,2.478e-03,1,0.001,256,25,2.4290046095848083,36
30,3.114e-02,1,0.0001,256,25,2.1639636754989624,90
30,3.160e-02,2,0.1,256,25,2.2818981409072876,91
30,3.083e-02,2,0.01,256,25,3.214404582977295,84
30,3.389e-02,2,0.001,256,25,3.2682607173919678,94
30,7.255e-02,2,0.0001,256,25,2.9598355293273926,171
30,4.329e-02,3,0.1,256,25,4.1242207288742065,107
30,4.441e-02,3,0.01,256,25,3.2847164273262024,115
30,4.441e-02,3,0.001,256,25,3.1391053199768066,114
30,6.556e-02,3,0.0001,256,25,2.985266923904419,168
30,1.497e-04,1,0.1,256,50,3.030645191669464,9
30,1.111e-03,1,0.01,256,50,3.1283846497535706,31
30,9.489e-04,1,0.001,256,50,3.5143527388572693,29
30,2.355e-02,1,0.0001,256,50,5.0265578627586365,71
30,4.486e-02,2,0.1,256,50,6.037604928016663,121
30,4.457e-02,2,0.01,256,50,4.545595109462738,119
30,7.813e-04,2,0.001,256,50,3.9142830967903137,27
30,5.186e-02,2,0.0001,256,50,3.820284366607666,135
30,5.946e-02,3,0.1,256,50,4.359344124794006,160
30,4.314e-02,3,0.01,256,50,4.1494041085243225,103
30,5.892e-02,3,0.001,256,50,4.471544027328491,143
30,8.692e-02,3,0.0001,256,50,4.163117468357086,180
