Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
10,7.009e-02,1,0.001,1024,50,1.565064787864685,178
10,1.433e-01,1,0.0001,1024,50,1.3877894878387451,186
10,2.445e-02,2,0.1,1024,50,1.6423586010932922,60
10,3.194e-02,2,0.01,1024,50,1.577033281326294,79
10,2.062e-02,2,0.001,1024,50,1.6578165292739868,51
10,4.601e-02,2,0.0001,1024,50,1.717158555984497,166
10,3.635e-02,3,0.1,1024,50,1.8343451619148254,99
10,3.635e-02,3,0.01,1024,50,1.7877198457717896,99
10,3.635e-02,3,0.001,1024,50,1.846561849117279,99
10,3.635e-02,3,0.0001,1024,50,1.8311043977737427,99
10,1.617e-02,1,0.1,1024,100,2.0462796688079834,33
10,1.883e-02,1,0.01,1024,100,2.283144772052765,46
10,3.407e-02,1,0.001,1024,100,2.1155929565429688,97
10,5.217e-02,1,0.0001,1024,100,2.173937141895294,170
10,3.202e-02,2,0.1,1024,100,2.2068479657173157,86
10,2.313e-02,2,0.01,1024,100,2.3893609046936035,54
10,5.820e-02,2,0.001,1024,100,2.4679001569747925,174
10,4.637e-02,2,0.0001,1024,100,2.463413178920746,167
10,3.635e-02,3,0.1,1024,100,2.385870039463043,99
10,3.635e-02,3,0.01,1024,100,2.4277578592300415,99
10,3.635e-02,3,0.001,1024,100,2.2412569522857666,99
10,3.635e-02,3,0.0001,1024,100,2.446208357810974,99
30,3.359e-05,1,0.1,128,10,1.47754967212677,4
30,3.568e-03,1,0.01,128,10,1.5757861733436584,33
30,1.129e-02,1,0.001,128,10,1.5543429851531982,49
30,3.263e-02,1,0.0001,128,10,1.736107349395752,161
30,1.686e-02,2,0.1,128,10,1.7607915997505188,76
30,2.597e-02,2,0.01,128,10,1.7271313667297363,119
30,1.723e-02,2,0.001,128,10,1.6468462347984314,79
30,4.981e-02,2,0.0001,128,10,1.7425898909568787,175
30,3.209e-02,3,0.1,128,10,1.7672739624977112,148
30,3.197e-02,3,0.01,128,10,1.9834457635879517,140
30,1.792e-02,3,0.001,128,10,1.8074169158935547,80
30,4.146e-02,3,0.0001,128,10,1.9739720821380615,171
30,1.229e-05,1,0.1,128,25,2.6007959246635437,1
30,1.780e-03,1,0.01,128,25,2.7406710386276245,21
30,4.875e-03,1,0.001,128,25,2.516021966934204,34
30,2.425e-02,1,0.0001,128,25,2.6975369453430176,108
30,3.212e-02,2,0.1,128,25,2.7406709790229797,149
30,1.661e-02,2,0.01,128,25,3.0276536345481873,71
30,1.556e-02,2,0.001,128,25,2.9341535568237305,57
30,2.249e-02,2,0.0001,128,25,2.945374071598053,89
30,3.286e-02,3,0.1,128,25,3.5340503454208374,162
30,3.203e-02,3,0.01,128,25,3.7636860013008118,145
30,3.193e-02,3,0.001,128,25,3.1949564814567566,131
30,3.802e-02,3,0.0001,128,25,3.3682435154914856,167
30,1.386e-05,1,0.1,128,50,4.60044801235199,3
30,1.925e-03,1,0.01,128,50,4.621142745018005,25
30,2.093e-03,1,0.001,128,50,4.671507835388184,28
30,9.574e-03,1,0.0001,128,50,4.694446563720703,44
30,1.705e-02,2,0.1,128,50,4.63236266374588,78
30,2.392e-02,2,0.01,128,50,4.715889155864716,97
30,9.173e-03,2,0.001,128,50,4.799664735794067,43
30,1.823e-02,2,0.0001,128,50,4.99813437461853,81
30,3.235e-02,3,0.1,128,50,5.053486347198486,157
30,2.404e-02,3,0.01,128,50,5.327005445957184,101
30,3.192e-02,3,0.001,128,50,5.203585088253021,130
30,2.693e-02,3,0.0001,128,50,5.362161040306091,121
30,2.816e-04,1,0.1,128,100,7.709883034229279,18
30,5.183e-05,1,0.01,128,100,7.945504128932953,8
