Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
10,1.936e-02,2,0.001,1024,100,2.817963480949402,38
10,2.716e-02,2,0.0001,1024,100,2.9516062140464783,68
10,3.556e-02,3,0.1,1024,100,2.874561607837677,100
10,3.556e-02,3,0.01,1024,100,2.9398876428604126,100
10,3.556e-02,3,0.001,1024,100,2.8179636001586914,100
10,3.556e-02,3,0.0001,1024,100,2.8670767545700073,100
30,5.912e-05,1,0.1,128,10,1.7510667443275452,8
30,8.130e-05,1,0.01,128,10,1.855786383152008,11
30,5.647e-03,1,0.001,128,10,1.6647975444793701,33
30,4.754e-02,1,0.0001,128,10,1.6740233898162842,177
30,3.180e-02,2,0.1,128,10,1.7842282056808472,162
30,8.236e-03,2,0.01,128,10,2.0881651043891907,48
30,8.468e-03,2,0.001,128,10,1.766525149345398,49
30,4.068e-02,2,0.0001,128,10,1.9026613235473633,174
30,3.147e-02,3,0.1,128,10,2.1572306752204895,151
30,2.380e-02,3,0.01,128,10,2.470143675804138,95
30,3.136e-02,3,0.001,128,10,2.019847333431244,123
30,3.211e-02,3,0.0001,128,10,2.6456742882728577,164
30,6.470e-05,1,0.1,128,25,3.3071553111076355,9
30,3.558e-05,1,0.01,128,25,3.355525255203247,2
30,5.228e-03,1,0.001,128,25,3.410877525806427,31
30,1.766e-02,1,0.0001,128,25,3.347547233104706,75
30,2.364e-02,2,0.1,128,25,3.4004055857658386,91
30,2.321e-02,2,0.01,128,25,3.8063199520111084,81
30,8.749e-03,2,0.001,128,25,3.573691725730896,51
30,3.137e-02,2,0.0001,128,25,3.9611560702323914,138
30,3.145e-02,3,0.1,128,25,3.9018136858940125,147
30,3.136e-02,3,0.01,128,25,4.003292798995972,130
30,3.137e-02,3,0.001,128,25,4.058146178722382,134
30,3.039e-02,3,0.0001,128,25,3.8215290904045105,119
30,8.361e-05,1,0.1,128,50,5.17366236448288,12
30,3.165e-05,1,0.01,128,50,5.518491208553314,1
30,1.137e-02,1,0.001,128,50,5.3564242124557495,58
30,7.861e-03,1,0.0001,128,50,5.453165888786316,43
30,2.330e-02,2,0.1,128,50,5.536193311214447,89
30,3.145e-02,2,0.01,128,50,5.959560871124268,146
30,1.003e-02,2,0.001,128,50,5.966541647911072,56
30,1.905e-02,2,0.0001,128,50,6.061538338661194,78
30,3.160e-02,3,0.1,128,50,6.164761900901794,156
30,3.141e-02,3,0.01,128,50,5.804226040840149,142
30,2.321e-02,3,0.001,128,50,6.896554708480835,82
30,1.856e-02,3,0.0001,128,50,6.680882751941681,77
30,9.645e-05,1,0.1,128,100,9.747181355953217,15
30,4.794e-05,1,0.01,128,100,10.557014524936676,5
30,3.652e-03,1,0.001,128,100,10.252080500125885,27
30,6.884e-03,1,0.0001,128,100,10.152097880840302,36
30,2.380e-02,2,0.1,128,100,10.562251031398773,96
30,1.586e-02,2,0.01,128,100,10.898850679397583,69
30,2.387e-02,2,0.001,128,100,10.832527875900269,99
30,1.349e-02,2,0.0001,128,100,10.824050545692444,61
30,2.389e-02,3,0.1,128,100,11.179848909378052,100
30,2.327e-02,3,0.01,128,100,11.620171427726746,85
30,3.136e-02,3,0.001,128,100,11.780492663383484,125
30,3.136e-02,3,0.0001,128,100,12.137039005756378,128
30,5.229e-05,1,0.1,256,10,2.5895737409591675,6
30,5.558e-03,1,0.01,256,10,2.167453944683075,32
30,9.106e-03,1,0.001,256,10,1.8562852144241333,53
30,1.660e-01,1,0.0001,256,10,1.970230519771576,190
30,1.531e-02,2,0.1,256,10,1.8500536680221558,62
30,2.392e-02,2,0.01,256,10,1.9173728227615356,102
30,1.187e-02,2,0.001,256,10,2.1116015911102295,59
30,2.530e-02,2,0.0001,256,10,2.095893919467926,110
30,3.179e-02,3,0.1,256,10,2.0704628229141235,161
30,2.381e-02,3,0.01,256,10,2.0844250321388245,97
30,3.136e-02,3,0.001,256,10,2.3362512588500977,121
30,2.729e-02,3,0.0001,256,10,2.108111083507538,112
30,9.589e-03,1,0.1,256,25,2.250730812549591,55
30,7.674e-03,1,0.01,256,25,2.5853354930877686,40
30,6.902e-03,1,0.001,256,25,2.469644606113434,37
30,6.510e-02,1,0.0001,256,25,2.5249964594841003,180
30,7.774e-03,2,0.1,256,25,2.9256752729415894,42
30,1.632e-02,2,0.01,256,25,2.9231820702552795,71
30,2.014e-02,2,0.001,256,25,2.6309629678726196,80
30,3.176e-02,2,0.0001,256,25,2.73368901014328,160
30,2.365e-02,3,0.1,256,25,2.6646231412887573,92
30,3.140e-02,3,0.01,256,25,3.1530680656433105,141
30,3.136e-02,3,0.001,256,25,2.999976098537445,122
30,3.201e-02,3,0.0001,256,25,3.0209197402000427,163
30,1.073e-04,1,0.1,256,50,3.6230605244636536,16
30,8.487e-05,1,0.01,256,50,3.616078734397888,13
30,4.551e-03,1,0.001,256,50,3.4584999084472656,29
30,2.570e-02,1,0.0001,256,50,3.4480282068252563,111
30,2.352e-02,2,0.1,256,50,3.780517041683197,90
30,1.566e-02,2,0.01,256,50,3.7425036430358887,65
30,8.529e-03,2,0.001,256,50,3.5903969407081604,50
30,3.387e-02,2,0.0001,256,50,3.799588203430176,168
30,3.138e-02,3,0.1,256,50,4.044432640075684,140
30,2.326e-02,3,0.01,256,50,4.129705309867859,84
30,3.136e-02,3,0.001,256,50,4.001547634601593,124
30,3.173e-02,3,0.0001,256,50,3.823024570941925,158
30,3.825e-05,1,0.1,256,100,5.187625288963318,3
30,9.418e-05,1,0.01,256,100,5.531455814838409,14
30,3.731e-03,1,0.001,256,100,5.128533959388733,28
30,3.446e-02,1,0.0001,256,100,5.4459346532821655,169
30,1.574e-02,2,0.1,256,100,5.767574310302734,67
30,1.633e-02,2,0.01,256,100,5.880522668361664,73
30,2.329e-02,2,0.001,256,100,5.607004821300507,88
30,2.488e-02,2,0.0001,256,100,5.738153398036957,108
30,2.367e-02,3,0.1,256,100,6.1226248145103455,93
30,3.137e-02,3,0.01,256,100,6.230087459087372,136
30,2.323e-02,3,0.001,256,100,7.069841742515564,83
30,3.136e-02,3,0.0001,256,100,6.510338366031647,132
30,2.400e-04,1,0.1,512,10,1.9031598567962646,19
30,4.844e-03,1,0.01,512,10,1.5473622679710388,30
30,2.839e-02,1,0.001,512,10,1.410975992679596,115
