Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
300,4.051e-02,2,0.1,64,50,4.490246117115021,154
300,3.647e-02,2,0.01,64,50,3.9586653113365173,135
300,2.411e-02,2,0.001,64,50,4.057651937007904,95
300,4.258e-02,2,0.0001,64,50,4.256121635437012,164
300,5.446e-02,3,0.1,64,50,5.0086095333099365,190
300,1.283e-02,3,0.01,64,50,5.202092111110687,56
300,1.405e-02,3,0.001,64,50,5.057230353355408,72
300,1.319e-02,3,0.0001,64,50,5.3661550879478455,65
300,1.406e-02,1,0.1,64,100,7.063117265701294,73
300,2.886e-05,1,0.01,64,100,7.6009292006492615,4
300,1.132e-02,1,0.001,64,100,7.270063698291779,39
300,1.148e-02,1,0.0001,64,100,7.2875173687934875,48
300,3.945e-02,2,0.1,64,100,7.279787719249725,152
300,1.983e-04,2,0.01,64,100,7.076830625534058,23
300,2.406e-02,2,0.001,64,100,7.473520040512085,94
300,1.537e-02,2,0.0001,64,100,7.2127169370651245,82
300,3.611e-02,3,0.1,64,100,7.738810956478119,133
300,2.266e-02,3,0.01,64,100,9.140313386917114,92
300,4.928e-02,3,0.001,64,100,8.841362833976746,181
300,1.998e-02,3,0.0001,64,100,9.075985848903656,88
300,1.375e-04,1,0.1,64,150,11.654840588569641,19
300,1.399e-02,1,0.01,64,150,12.26595687866211,68
300,1.156e-04,1,0.001,64,150,11.759810268878937,18
300,1.445e-02,1,0.0001,64,150,11.834112346172333,78
300,3.664e-02,2,0.1,64,150,11.233717322349548,139
300,3.828e-02,2,0.01,64,150,11.034001052379608,149
300,1.133e-02,2,0.001,64,150,10.13515418767929,41
300,1.650e-02,2,0.0001,64,150,10.654017508029938,84
300,3.754e-02,3,0.1,64,150,11.74983662366867,143
300,2.691e-02,3,0.01,64,150,12.97929984331131,114
300,2.523e-02,3,0.001,64,150,11.543388903141022,103
300,1.430e-02,3,0.0001,64,150,11.778261005878448,77
300,2.541e-04,1,0.1,128,20,2.5142780542373657,25
300,7.421e-05,1,0.01,128,20,2.5619003772735596,12
300,1.660e-02,1,0.001,128,20,2.269931197166443,85
300,4.091e-02,1,0.0001,128,20,2.039048969745636,157
300,1.303e-02,2,0.1,128,20,2.137286126613617,63
300,4.943e-02,2,0.01,128,20,2.580850303173065,184
300,2.527e-02,2,0.001,128,20,2.0250856280326843,104
300,4.831e-02,2,0.0001,128,20,2.1036266088485718,177
300,3.730e-02,3,0.1,128,20,2.108114004135132,142
300,1.132e-02,3,0.01,128,20,2.258711576461792,37
300,3.077e-02,3,0.001,128,20,2.1208300590515137,120
300,4.865e-02,3,0.0001,128,20,2.4123008251190186,179
300,1.182e-02,1,0.1,128,50,2.5965585708618164,53
300,2.172e-05,1,0.01,128,50,3.1425987482070923,3
300,2.077e-03,1,0.001,128,50,3.053586423397064,30
300,3.582e-02,1,0.0001,128,50,2.933656394481659,130
300,2.425e-02,2,0.1,128,50,3.144593298435211,99
300,3.815e-02,2,0.01,128,50,3.1306310296058655,148
300,1.425e-02,2,0.001,128,50,3.0548325777053833,75
300,4.320e-02,2,0.0001,128,50,2.9598388671875,166
300,2.728e-02,3,0.1,128,50,3.188724398612976,116
300,2.522e-02,3,0.01,128,50,3.3881915807724,102
300,3.647e-02,3,0.001,128,50,3.457009196281433,134
300,4.140e-02,3,0.0001,128,50,3.494158685207367,160
300,2.586e-04,1,0.1,128,100,4.134197294712067,26
300,1.146e-04,1,0.01,128,100,4.945777952671051,17
300,1.425e-02,1,0.001,128,100,4.824102759361267,76
300,2.021e-02,1,0.0001,128,100,4.307733058929443,89
300,1.417e-02,2,0.1,128,100,4.853773534297943,74
300,3.649e-02,2,0.01,128,100,4.747058808803558,136
300,3.650e-02,2,0.001,128,100,4.419933497905731,138
300,3.196e-02,2,0.0001,128,100,4.388766944408417,121
300,5.065e-02,3,0.1,128,100,5.255200743675232,187
300,2.260e-02,3,0.01,128,100,5.399066686630249,91
300,1.401e-02,3,0.001,128,100,5.76683235168457,70
300,3.442e-02,3,0.0001,128,100,5.8224334716796875,126
300,6.629e-05,1,0.1,128,150,6.446016550064087,8
300,4.907e-05,1,0.01,128,150,6.115648865699768,6
300,1.376e-04,1,0.001,128,150,6.354511141777039,20
300,1.961e-02,1,0.0001,128,150,6.609081387519836,87
300,2.566e-02,2,0.1,128,150,6.607585370540619,110
300,2.414e-02,2,0.01,128,150,6.794584929943085,96
300,2.528e-02,2,0.001,128,150,6.008687257766724,105
300,4.420e-02,2,0.0001,128,150,6.095453560352325,168
300,3.907e-02,3,0.1,128,150,7.207731008529663,151
300,2.690e-02,3,0.01,128,150,7.265575170516968,113
300,1.140e-02,3,0.001,128,150,7.4002156257629395,46
300,2.973e-02,3,0.0001,128,150,6.739232838153839,118
300,7.099e-05,1,0.1,256,20,2.8758116960525513,10
300,1.395e-03,1,0.01,256,20,2.203359544277191,29
300,2.403e-02,1,0.001,256,20,1.4768019318580627,93
300,4.759e-02,1,0.0001,256,20,1.5675591230392456,174
300,2.751e-02,2,0.1,256,20,1.7453338503837585,117
300,1.174e-02,2,0.01,256,20,1.655074656009674,51
300,1.021e-02,2,0.001,256,20,1.6657960414886475,34
300,4.787e-02,2,0.0001,256,20,2.0502695441246033,175
300,3.832e-02,3,0.1,256,20,2.27142733335495,150
300,2.546e-02,3,0.01,256,20,1.9779620170593262,108
300,4.232e-02,3,0.001,256,20,1.8500539660453796,162
300,5.450e-02,3,0.0001,256,20,1.868255078792572,191
300,1.233e-02,1,0.1,256,50,2.1500020027160645,54
300,1.412e-04,1,0.01,256,50,2.3916056752204895,21
300,1.277e-02,1,0.001,256,50,2.085175633430481,55
300,4.080e-02,1,0.0001,256,50,2.115344524383545,156
300,1.476e-02,2,0.1,256,50,2.3125669360160828,79
300,2.534e-02,2,0.01,256,50,2.3644297122955322,106
300,3.584e-02,2,0.001,256,50,2.2544724345207214,131
300,4.859e-02,2,0.0001,256,50,2.3452304005622864,178
300,4.069e-02,3,0.1,256,50,2.509790062904358,155
300,1.492e-04,3,0.01,256,50,2.611518085002899,22
300,1.172e-02,3,0.001,256,50,2.684821844100952,50
300,5.312e-02,3,0.0001,256,50,2.87007737159729,189
300,6.678e-05,1,0.1,256,100,2.7788198590278625,9
300,1.285e-02,1,0.01,256,100,3.961159884929657,58
300,2.091e-03,1,0.001,256,100,4.212238073348999,31
300,3.217e-02,1,0.0001,256,100,4.25437593460083,122
300,2.543e-02,2,0.1,256,100,4.562552213668823,107
300,1.132e-02,2,0.01,256,100,4.4164429903030396,38
300,1.284e-02,2,0.001,256,100,3.8968319296836853,57
300,3.996e-02,2,0.0001,256,100,3.8237777948379517,153
300,4.984e-02,3,0.1,256,100,4.187305212020874,185
300,3.803e-02,3,0.01,256,100,4.252630770206451,144
300,1.287e-02,3,0.001,256,100,3.934980571269989,59
300,3.524e-02,3,0.0001,256,100,3.7247917652130127,127
300,1.151e-02,1,0.1,256,150,4.678741097450256,49
300,1.130e-02,1,0.01,256,150,4.494982481002808,35
300,1.174e-03,1,0.001,256,150,4.117870032787323,28
300,3.058e-02,1,0.0001,256,150,4.27309113740921,119
300,2.468e-02,2,0.1,256,150,4.559197783470154,101
300,3.679e-02,2,0.01,256,150,4.728358626365662,140
300,7.339e-05,2,0.001,256,150,4.148658633232117,11
300,3.572e-02,2,0.0001,256,150,4.135444164276123,129
300,2.460e-02,3,0.1,256,150,4.495232701301575,100
300,1.405e-02,3,0.01,256,150,5.0130974650383,71
300,1.397e-02,3,0.001,256,150,4.894415378570557,67
300,4.242e-02,3,0.0001,256,150,4.9614869356155396,163
300,9.276e-05,1,0.1,512,20,2.532478928565979,16
300,1.175e-02,1,0.01,512,20,1.5171942114830017,52
300,3.365e-02,1,0.001,512,20,1.4391528964042664,123
300,4.684e-02,1,0.0001,512,20,1.3875409364700317,172
300,1.134e-02,2,0.1,512,20,1.5388858318328857,42
300,3.650e-02,2,0.01,512,20,1.613436758518219,137
300,4.719e-02,2,0.001,512,20,1.8722442984580994,173
300,4.943e-02,2,0.0001,512,20,1.505724549293518,183
300,3.562e-02,3,0.1,512,20,1.666544497013092,128
300,1.292e-02,3,0.01,512,20,1.663053810596466,62
300,3.587e-02,3,0.001,512,20,1.6912287473678589,132
300,5.659e-02,3,0.0001,512,20,2.022842049598694,192
300,1.173e-05,1,0.1,512,50,1.8086650967597961,2
300,7.964e-06,1,0.01,512,50,1.767275333404541,1
300,1.874e-02,1,0.001,512,50,1.9615060091018677,86
300,3.722e-02,1,0.0001,512,50,1.7213966846466064,141
300,1.139e-02,2,0.1,512,50,1.9061540961265564,44
300,3.810e-02,2,0.01,512,50,1.871746301651001,147
300,4.427e-02,2,0.001,512,50,2.2721752524375916,169
300,5.078e-02,2,0.0001,512,50,1.8151473999023438,188
300,4.924e-02,3,0.1,512,50,2.0627360343933105,180
300,2.259e-02,3,0.01,512,50,2.2165741324424744,90
300,1.140e-02,3,0.001,512,50,2.065727949142456,45
300,4.303e-02,3,0.0001,512,50,2.322541117668152,165
300,1.289e-02,1,0.1,512,100,2.336005449295044,61
300,6.599e-05,1,0.01,512,100,2.415292978286743,7
300,1.570e-02,1,0.001,512,100,2.329273283481598,83
300,4.164e-02,1,0.0001,512,100,2.4958277344703674,161
300,2.416e-02,2,0.1,512,100,2.7750808000564575,98
300,1.401e-02,2,0.01,512,100,2.734938144683838,69
300,1.513e-02,2,0.001,512,100,2.5711257457733154,80
300,4.809e-02,2,0.0001,512,100,3.00197434425354,176
