Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
300,1.772e-04,2,0.01,256,50,2.4756316542625427,27
300,1.342e-02,2,0.001,256,50,2.338498592376709,56
300,3.943e-02,2,0.0001,256,50,2.4349900484085083,137
300,5.228e-02,3,0.1,256,50,2.7227210998535156,180
300,2.622e-02,3,0.01,256,50,2.7651074528694153,97
300,2.743e-02,3,0.001,256,50,2.5728712677955627,109
300,5.453e-02,3,0.0001,256,50,2.810486912727356,186
300,1.229e-02,1,0.1,256,100,3.1151718497276306,45
300,9.245e-05,1,0.01,256,100,3.339072823524475,15
300,1.255e-02,1,0.001,256,100,3.6704365611076355,46
300,3.657e-02,1,0.0001,256,100,3.663704991340637,124
300,1.438e-02,2,0.1,256,100,3.1842369437217712,72
300,3.810e-02,2,0.01,256,100,3.096721351146698,126
300,3.991e-02,2,0.001,256,100,3.4517716765403748,146
300,4.002e-02,2,0.0001,256,100,3.4762073159217834,149
300,3.934e-02,3,0.1,256,100,3.5741944313049316,135
300,3.994e-02,3,0.01,256,100,3.5397867560386658,148
300,1.411e-02,3,0.001,256,100,3.784881055355072,68
300,4.427e-02,3,0.0001,256,100,3.7148175835609436,160
300,2.145e-05,1,0.1,256,150,4.197029411792755,4
300,4.167e-05,1,0.01,256,150,4.699934601783752,6
300,4.976e-04,1,0.001,256,150,4.149157285690308,31
300,3.687e-02,1,0.0001,256,150,3.989335000514984,125
300,4.009e-02,2,0.1,256,150,4.418935656547546,151
300,2.664e-02,2,0.01,256,150,4.030973851680756,101
300,2.594e-02,2,0.001,256,150,4.0097798109054565,90
300,4.331e-02,2,0.0001,256,150,4.100038111209869,158
300,3.868e-02,3,0.1,256,150,4.817619621753693,130
300,2.720e-02,3,0.01,256,150,4.9978883266448975,107
300,2.716e-02,3,0.001,256,150,5.24248480796814,105
300,2.387e-02,3,0.0001,256,150,5.336234092712402,83
300,1.384e-02,1,0.1,512,20,2.264446794986725,60
300,1.633e-02,1,0.01,512,20,1.499491274356842,77
300,4.189e-02,1,0.001,512,20,1.2718499302864075,157
300,6.587e-02,1,0.0001,512,20,1.3149847984313965,192
300,2.606e-02,2,0.1,512,20,1.487024188041687,93
300,2.664e-02,2,0.01,512,20,1.4910137057304382,102
300,4.530e-02,2,0.001,512,20,1.6378714442253113,162
300,5.186e-02,2,0.0001,512,20,1.4830348491668701,173
300,3.864e-02,3,0.1,512,20,1.8901965618133545,129
300,1.289e-02,3,0.01,512,20,1.735110342502594,53
300,3.602e-02,3,0.001,512,20,1.7874704599380493,123
300,6.191e-02,3,0.0001,512,20,1.6154311895370483,191
300,1.279e-02,1,0.1,512,50,1.5895012021064758,48
300,1.207e-02,1,0.01,512,50,1.8375874757766724,39
300,2.868e-02,1,0.001,512,50,1.9049069285392761,114
300,4.426e-02,1,0.0001,512,50,1.9637500643730164,159
300,3.921e-02,2,0.1,512,50,2.0727086067199707,134
300,1.212e-02,2,0.01,512,50,1.9268493056297302,41
300,2.806e-02,2,0.001,512,50,2.011622726917267,112
300,5.453e-02,2,0.0001,512,50,1.9797071814537048,187
300,3.990e-02,3,0.1,512,50,2.5000667572021484,143
300,2.662e-02,3,0.01,512,50,2.347225606441498,100
300,1.460e-02,3,0.001,512,50,2.299103081226349,73
300,4.951e-02,3,0.0001,512,50,2.3771450519561768,167
300,1.055e-04,1,0.1,512,100,2.302095115184784,18
300,6.113e-05,1,0.01,512,100,2.407812714576721,9
300,3.549e-03,1,0.001,512,100,2.4160407185554504,35
300,4.450e-02,1,0.0001,512,100,2.3133169412612915,161
300,2.670e-02,2,0.1,512,100,2.655401587486267,104
300,2.719e-02,2,0.01,512,100,2.37390398979187,106
300,1.378e-02,2,0.001,512,100,2.333761155605316,59
300,5.418e-02,2,0.0001,512,100,2.4282585978507996,185
300,5.200e-02,3,0.1,512,100,2.886533200740814,175
300,1.212e-02,3,0.01,512,100,2.823701322078705,40
300,3.990e-02,3,0.001,512,100,2.9024903774261475,144
300,5.506e-02,3,0.0001,512,100,2.989507019519806,188
300,9.648e-05,1,0.1,512,150,2.7927830815315247,17
300,1.351e-04,1,0.01,512,150,2.8768094182014465,25
300,2.199e-03,1,0.001,512,150,2.9678156971931458,34
300,4.137e-02,1,0.0001,512,150,3.256044864654541,156
300,3.824e-02,2,0.1,512,150,3.141102433204651,127
300,1.280e-02,2,0.01,512,150,3.0072105526924133,49
300,1.565e-02,2,0.001,512,150,2.953604221343994,74
300,4.617e-02,2,0.0001,512,150,2.9089726209640503,164
300,3.988e-02,3,0.1,512,150,3.23684561252594,142
300,2.604e-02,3,0.01,512,150,3.287710666656494,92
300,3.868e-02,3,0.001,512,150,3.4318255186080933,131
300,5.046e-02,3,0.0001,512,150,3.530061900615692,169
600,7.788e-05,1,0.1,64,20,2.742916703224182,47
600,1.430e-05,1,0.01,64,20,2.5110363960266113,17
600,6.219e-04,1,0.001,64,20,2.0422897338867188,72
600,3.477e-02,1,0.0001,64,20,2.496575176715851,161
600,1.419e-02,2,0.1,64,20,2.250982403755188,120
600,1.868e-05,2,0.01,64,20,2.6294703483581543,24
600,1.377e-03,2,0.001,64,20,2.448453903198242,78
600,3.363e-02,2,0.0001,64,20,2.646175265312195,159
600,3.915e-02,3,0.1,64,20,2.924181640148163,169
600,1.292e-02,3,0.01,64,20,2.8977531790733337,102
600,1.387e-02,3,0.001,64,20,2.72172349691391,116
600,3.355e-02,3,0.0001,64,20,3.3241132497787476,158
600,4.646e-04,1,0.1,64,50,3.6721824407577515,67
600,7.742e-06,1,0.01,64,50,4.403227984905243,2
600,1.673e-04,1,0.001,64,50,4.105523526668549,57
600,1.742e-02,1,0.0001,64,50,4.350618958473206,126
600,4.023e-02,2,0.1,64,50,4.56330007314682,172
600,9.231e-05,2,0.01,64,50,4.802909076213837,51
600,1.382e-05,2,0.001,64,50,4.921591818332672,15
600,2.048e-02,2,0.0001,64,50,4.788697302341461,130
600,6.447e-04,3,0.1,64,50,5.250463366508484,73
600,1.386e-05,3,0.01,64,50,5.906957924365997,16
600,1.264e-05,3,0.001,64,50,5.532458543777466,11
600,3.139e-02,3,0.0001,64,50,5.283375144004822,156
600,1.395e-02,1,0.1,64,100,7.5735026597976685,117
600,1.589e-05,1,0.01,64,100,8.042249321937561,20
600,3.891e-05,1,0.001,64,100,7.6049187779426575,31
600,1.373e-02,1,0.0001,64,100,7.460304617881775,111
600,2.767e-02,2,0.1,64,100,7.43711644411087,153
600,4.279e-05,2,0.01,64,100,8.133754312992096,35
600,1.384e-02,2,0.001,64,100,7.7684807777404785,113
600,1.940e-03,2,0.0001,64,100,8.024048209190369,80
600,3.028e-02,3,0.1,64,100,8.97724974155426,154
600,1.280e-02,3,0.01,64,100,9.623770833015442,99
600,2.590e-02,3,0.001,64,100,8.604496002197266,138
600,1.340e-02,3,0.0001,64,100,8.918905675411224,108
600,8.106e-05,1,0.1,64,150,10.839271008968353,48
600,1.475e-05,1,0.01,64,150,10.544309556484222,18
600,8.270e-05,1,0.001,64,150,10.50641119480133,49
600,1.356e-03,1,0.0001,64,150,10.496438324451447,77
600,1.315e-02,2,0.1,64,150,10.888888955116272,103
600,1.275e-02,2,0.01,64,150,11.665063500404358,97
600,4.394e-05,2,0.001,64,150,11.426950216293335,36
600,2.605e-04,2,0.0001,64,150,11.610958635807037,65
600,2.480e-02,3,0.1,64,150,12.647437632083893,134
600,1.283e-02,3,0.01,64,150,12.644694447517395,100
600,4.634e-05,3,0.001,64,150,12.904998302459717,39
600,1.465e-02,3,0.0001,64,150,13.278998672962189,121
600,1.280e-05,1,0.1,128,20,3.2099186182022095,12
600,2.927e-05,1,0.01,128,20,2.3170552253723145,28
600,3.399e-03,1,0.001,128,20,2.5623992681503296,84
600,4.431e-02,1,0.0001,128,20,2.3958449363708496,179
600,2.503e-04,2,0.1,128,20,2.451446056365967,64
600,1.337e-02,2,0.01,128,20,2.250982344150543,107
600,1.704e-02,2,0.001,128,20,2.6364517211914062,125
600,5.614e-02,2,0.0001,128,20,2.5579118728637695,192
600,1.368e-02,3,0.1,128,20,2.192388951778412,110
600,2.757e-05,3,0.01,128,20,2.20685076713562,27
600,3.924e-02,3,0.001,128,20,2.3158081769943237,170
600,4.480e-02,3,0.0001,128,20,2.159725785255432,180
600,1.549e-05,1,0.1,128,50,2.7316965460777283,19
600,3.779e-05,1,0.01,128,50,3.1782532334327698,30
600,2.455e-04,1,0.001,128,50,2.8855358362197876,63
600,3.450e-02,1,0.0001,128,50,2.905233383178711,160
600,2.642e-02,2,0.1,128,50,3.244825065135956,146
600,1.300e-05,2,0.01,128,50,3.4804458022117615,13
600,2.155e-03,2,0.001,128,50,3.374726951122284,82
600,4.614e-02,2,0.0001,128,50,3.225626528263092,183
600,4.084e-02,3,0.1,128,50,3.361513137817383,174
600,1.330e-02,3,0.01,128,50,3.808568000793457,104
600,1.087e-05,3,0.001,128,50,3.700606405735016,7
600,2.760e-02,3,0.0001,128,50,3.653482496738434,152
600,6.500e-05,1,0.1,128,100,4.3019989132881165,45
600,5.249e-05,1,0.01,128,100,4.571776986122131,42
600,2.346e-04,1,0.001,128,100,4.491741836071014,62
600,2.146e-02,1,0.0001,128,100,4.581501305103302,131
600,1.529e-02,2,0.1,128,100,5.123801827430725,122
600,2.605e-02,2,0.01,128,100,5.710483133792877,141
600,4.196e-05,2,0.001,128,100,5.109090685844421,34
600,1.210e-02,2,0.0001,128,100,5.1559659242630005,95
600,2.594e-02,3,0.1,128,100,5.180898606777191,139
600,7.379e-05,3,0.01,128,100,5.352191269397736,46
